sku_id,group_id,group_name,group_size,brand_canonical,product_form,unit,origin,pack_count,ean,sku_name,method_version,dataset_sha256
B0698001_S_TRL-0335-S,G5_9fb1c419ec12d924,植物精油·月桂·沐浴 香皂 80g (阿拉伯敘利亞共和國(敘利亞)),1,,soap_bar,80g,阿拉伯敘利亞共和國(敘利亞),1,,敘利亞 YTUK 植物精油 手工古皂 蘊含 月桂精華 清潔排濁*控油淨痘*潤膚細滑 沐浴 香皂 80g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0760001_S_CAL_CLNS_SP03,G5_c1f1016fd8c4fb4c,BATH & BALMS 草精油·薰衣草·燕麥 香皂 100g (香港),1,BATH & BALMS,soap_bar,100g,香港,1,,手工薰衣草精油香皂 ‧ 含爐甘石及燕麥 ‧ 溫和天然臉部及身體潔淨,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0760001_S_CTR_CAL_SP04,G5_a1d48f81fbe34807,BATH & BALMS 乳木果油·橄欖油·薰衣草 香皂 100g (香港),1,BATH & BALMS,soap_bar,100g,香港,1,,手工金盞花乳木果油香皂，加入橄欖油同薰衣草油 — 溫和、天然，適合身體同面部清潔，再配合甜橙油，清新滋潤,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0760001_S_LUX_TUR_SP01,G5_f7355c92f917982f,BATH & BALMS 乳木果油·薑黃 香皂 100g (香港),1,BATH & BALMS,soap_bar,100g,香港,1,,皂 薑黃和乳木果油肥皂  手做 肥皂 亮膚皂100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0875001_S_KB-LHZ,G5_77f1201b279ec3ba,面部和身體·洗手·硫磺 香皂 85g (中國) #77f120,1,,soap_bar,85g,中國,1,,B16  (1塊）上海牌 硫磺香皂/香皂/肥皂/洗手皂/番鹼/上海硫磺香皂10%硫磺香皂面部和身體香皂85g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0939001_S_A1_0949,G5_ded78c1df162faca,便攜·旅行·洗手 皂紙 50pc (中國),1,,soap_paper,50pc,中國,1,,(綠茶味｜50片) FaSoLa旅行肥皂紙｜便攜清潔 即用即洗｜外遊隨身洗手皂片,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0969001_S_3549620005080,G5_44e67cfaff9929a1,小橄欖樹 橄欖油·櫻花 香皂 100g (法國),1,小橄欖樹,soap_bar,100g,法國,2,3549620005080,櫻花溫和香皂 - 2 x 100g #天然 #橄欖油,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0969001_S_3549620005097,G5_ba625c08a7526fd0,小橄欖樹 動物·成分·植物 香皂 100g (法國),1,小橄欖樹,soap_bar,100g,法國,2,3549620005097,蘆薈溫和香皂 - 2 x 100g #植物皂 #不含動物成分,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0969001_S_3549620006001,G5_22e993987c1e8eb1,小橄欖樹 馬賽純梘液·薰衣草·甘油 香皂 300ml (法國),1,小橄欖樹,soap_bar,300ml,法國,1,3549620006001,馬賽純梘液- 薰衣草 300ml #天然 #甘油,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0969001_S_3549620006056,G5_3122d430182ffeaf,小橄欖樹 馬賽純梘液·馬鞭草·刺激 香皂 300ml (法國),1,小橄欖樹,soap_bar,300ml,法國,1,3549620006056,馬賽純梘液- 檸檬馬鞭草 300ml #不添加色素 #溫和細緻 #不刺激肌膚,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0970001_S_Footcare-blue,G5_3f33fe169324c4b7,日本·異味·護理 止汗/體香 90g (中國),1,,deodorant,90g,中國,1,,西田の涼子日本護理腳氣皂去角質消臭洗腳皂止汗乾爽祛除異味金銀花（藍）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0970001_S_Footcare-green,G5_ed0d14825ad2dfcb,日本·異味·薄荷 止汗/體香 90g (中國),1,,deodorant,90g,中國,1,,西田の涼子日本護理腳氣皂去角質消臭洗腳皂止汗乾爽祛除異味 薄荷（綠）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0970001_S_Footcare-orange,G5_442f679cf0694dbb,洋甘菊·日本·異味 止汗/體香 90g (中國),1,,deodorant,90g,中國,1,,西田の涼子日本護理腳氣皂去角質消臭洗腳皂止汗乾爽祛除異味 洋甘菊（橘子）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0970001_S_Footcare-soap-green,G5_2e40cdbdb834dc78,抑菌·日本·濕疹 止汗/體香 80g (中國),1,,deodorant,80g,中國,1,,日本護理腳氣皂 抑菌止癢止痕 去腳臭 止汗水泡 濕疹 香港脚 腳癣專用 汗疹 脫皮 洗腳 綠色 80g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737400101,G5_43d6d24a94ab431b,AROMAS ARTESANALES DE ANTIGUA 羊奶·蜜糖 香皂 248g (中國),1,AROMAS ARTESANALES DE ANTIGUA,soap_bar,248g,中國,1,,蜜糖羊奶皂248g[192218010381] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737410101,G5_07fdcbc20a4d424d,AROMAS ARTESANALES DE ANTIGUA 玫瑰 香皂 150g (中國),1,AROMAS ARTESANALES DE ANTIGUA,soap_bar,150g,中國,1,,玫瑰檀香皂150g[192218010374] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737540101,G5_5af0e810c308bc84,ALCHIMIA 藍風鈴 香皂 200g (義大利),1,ALCHIMIA,soap_bar,200g,義大利,1,8032979002343,義大利天然純植物精華手工香皂 (藍風鈴) 200g[8032979002343] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737540201,G5_53ba81dc1bfd8ab4,ALCHIMIA 植物·檸檬 香皂 200g (義大利),1,ALCHIMIA,soap_bar,200g,義大利,1,8032979002404,義大利天然純植物精華手工香皂 (檸檬) 200g[8032979002404] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737540301,G5_5904a8b8a6fd4e54,ALCHIMIA 海風 香皂 200g (義大利),1,ALCHIMIA,soap_bar,200g,義大利,1,8032979002824,義大利天然純植物精華手工香皂 (海風) 200g[8032979002824] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737540401,G5_59353c7d22079050,ALCHIMIA 植物·茉莉 香皂 200g (義大利),1,ALCHIMIA,soap_bar,200g,義大利,1,8032979002435,義大利天然純植物精華手工香皂 (茉莉) 200g[8032979002435] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_10737540601,G5_fc141d9b21e2a1d3,ALCHIMIA 植物·葡萄 香皂 200g (義大利),1,ALCHIMIA,soap_bar,200g,義大利,1,8032979002008,義大利天然純植物精華手工香皂 (葡萄山桑子) 200g[8032979002008] (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B0991001_S_A06760,G5_decadec9fa638e02,棕欖 牛乳 香皂 115g (泰國) #decade,1,棕欖,soap_bar,115g,泰國,1,4710168302040,棕欖自然之選 牛乳嫩膚香皂 115g[4710168302040]  (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1024001_S_PS_240041,G5_b319feea36f5afaf,左手·艾草 香皂 100g (香港),1,,soap_bar,100g,香港,1,,陽光社企 手工艾草/左手香皂 (100g),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1057001_S_SakuraCherryblossomSoap,G5_ec5e62b57b7c0dc6,Calm Candles Essential 兩用·櫻花·淨化 香皂 150g (日本),1,Calm Candles Essential,soap_bar,150g,日本,1,,日本櫻花淨化美膚皂 – 含高嶺土與櫻花葉萃取 (150g) 潔面身體兩用,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-001-01,G5_da859696bd723903,焱芝手工皂 fda·左手 沐浴露 120g (台灣),1,焱芝手工皂,body_wash,120g,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用 左手香皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-002-01,G5_4eb314d6d5073ac9,焱芝手工皂 芙蓉艾草 沐浴露 120g (台灣),1,焱芝手工皂,body_wash,120g,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用 芙蓉艾草皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-003,G5_577904b45d573af9,焱芝手工皂 老青黛橄 沐浴露 120g (台灣),1,焱芝手工皂,body_wash,120g,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用  老青黛橄榄马赛皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-004,G5_1581d4e96ab51739,焱芝手工皂 fda·紫草根 沐浴露 120g (台灣),1,焱芝手工皂,body_wash,120g,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用 紫草根润白马赛皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-005,G5_bdfffc0f49d8e327,焱芝手工皂 fda·酪梨 沐浴露 120g (台灣),1,焱芝手工皂,body_wash,120g,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用 酪梨马赛皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1103001_S_YANZSOAP-006,G5_cbea9eb44b4d2462,焱芝手工皂 可食用級植物油脂·洗澡沖涼洗頭水·台灣銷量第一 沐浴露 1000ml (台灣),1,焱芝手工皂,body_wash,1000ml,台灣,1,,台灣銷量第一Dr. Yanz手工皂 美國FDA認證 敏感肌專研 洗澡沖涼洗頭水沐浴露護髮素 皮炎改善祛痘美白水潤防乾燥 可食用級植物油脂 孕婦嬰兒可用 玉容精华皂液,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1112001_S_OM02363,G5_27951b17d958850a,AMORE COUNSELOR Nabi Perfumed 香皂 規格未知 (韓國),1,,soap_bar,,韓國,1,,AMORE COUNSELOR Nabi Perfumed Soap 赫拉香皂 1ea (平行進口) C333 exp07Jul2027,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1125001_S_LCTlavenderSOAP100g,G5_2a05aeeda2723982,L'Occitane 乳木果·薰衣草·護膚 香皂 100g (法國),1,L'Occitane,soap_bar,100g,法國,1,3253581680551,歐舒丹Shea Lavender乳木果薰衣草護膚皂100g[3253581680551][平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1149001_S_50173060038321,G5_e2670725286124c4,梨牌 pears 香皂 100g (印度) #e26707,1,梨牌,soap_bar,100g,印度,1,5017306008321,梨牌 - PEARS 透明香皂 100克 1件 (平行進口) #8321,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1151001_S_NAJ2345,G5_17b87add5411bb3c,NAJEL 月桂油·橄欖油·阿勒坡 香皂 170g (阿拉伯敘利亞共和國(敘利亞)),1,NAJEL,soap_bar,170g,阿拉伯敘利亞共和國(敘利亞),1,,"阿勒坡手工古皂, 30%月桂油 + 70%橄欖油 170克【法國品牌 香港行貨】♥ 免費送起泡袋2個  ♥",multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1156002_S_4895252011081,G5_6c558f66bfc68858,隨機 香皂 30g (法國),1,,soap_bar,30g,法國,4,4895252011081,［1包4個裝］法國天然手工皂香皂番梘(隨機顏色）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1193001_S_H4147_TBD0604585101A,G5_1ce19a93644e40be,便攜式一次性·兒童·抑菌 皂紙 規格未知 (中國),1,,soap_paper,,中國,1,,便攜式一次性香皂片 學生兒童迷你花瓣抑菌洗手肥皂，（綠色茉莉）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1193001_S_H4147_TBD0604665503,G5_7750b9a64082c81e,沐浴·洗澡·洗頭 香皂 規格未知 (中國),1,,soap_bar,,中國,1,,包裝隨機 家用洗頭清潔沐浴香皂 控油洗澡殺菌硫磺皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1260001_S_H4158_TBD0604585101A,G5_006a9b927811fe1e,便攜式一次性·兒童·抑菌 皂紙 13g (中國),1,,soap_paper,13g,中國,1,,便攜式一次性香皂片 學生兒童迷你花瓣抑菌洗手肥皂片，重量：13g（綠色茉莉）,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1260001_S_H4158_TBD0604665503,G5_a67c1a7bf5a38cc4,沐浴·洗澡·洗臉 香皂 規格未知 (中國),1,,soap_bar,,中國,1,,硫磺皂 家用洗頭清潔沐浴 男女洗臉香皂 控油洗澡殺菌肥皂，新舊包裝隨機發貨,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1301001_S_HMRS0001,G5_cdfe28dc0e31497b,北海道物語 玫瑰·馬油 未分類 100g (日本),1,北海道物語,UNKNOWN,100g,日本,1,,浄の肌玫瑰純馬油洗顏梘 (日本手工梘),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1325001_S_OW-SY002-1,G5_1c1f91382dfed329,Soap Yummy 香皂 110g (香港),1,Soap Yummy,soap_bar,110g,香港,1,,碌柚葉開運手工皂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1355001_S_WQL-XZLW0500055,G5_ccc6fee3a5c7853b,鬼佬倉 植物精油·玫瑰·粉紅 香皂 170g,1,鬼佬倉,soap_bar,170g,,1,,玫瑰花瓣香氛皂花禮盒 母親節/生日/520情人節禮物 植物精油粉紅禮盒 送女友媽媽實用禮品,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1374001_S_SP1135,G5_3ed5b316db8f41d3,HOTBUY 多用·奶油·肌膚 香皂 80g (中國),1,HOTBUY,soap_bar,80g,中國,1,,HANBOLI 香水黃金皂 80g — 肌膚嘅黃金盛宴 | 一皂多用，洗出如玉嫩滑奶油肌！,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1390001_S_ke4976631477589,G5_8c303eb96f2b023b,PELICAN 草莓牛奶·使用·日期 香皂 80g (日本),1,PELICAN,soap_bar,80g,日本,1,,"草莓牛奶香皂 80g (平行進口) ""此日期前最佳使用：2027年8月""",multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1390001_S_ke4976631481043,G5_7c62144507d6c19e,PELICAN 專注女性敏感區域·clean·低刺激抑菌 香皂 17g (日本),1,PELICAN,soap_bar,17g,日本,1,,VIO CLEAN 專注女性敏感區域 低刺激抑菌除味天然草本肥皂 迷你裝 17g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1390001_S_ke4976631481043-2,G5_067d094bfcc4f4d3,PELICAN 專注女性敏感區域·clean·低刺激抑菌 香皂 105g (日本),1,PELICAN,soap_bar,105g,日本,1,,VIO CLEAN 專注女性敏感區域 低刺激抑菌除味天然草本肥皂  105g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1395001_S_DV_acne_bar01_120,G5_0d62163ae8b368dd,Dermavive 有效期·潔膚 香皂 120g (澳洲),1,Dermavive,soap_bar,120g,澳洲,1,,溫和抗痘潔膚皂 120克 [澳洲製造] [原廠行貨]（參考有效期：08/2028*),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1395001_S_NL_soap01_100,G5_4bf6f562b20f19d9,Natural Life 麥蘆卡蜂蜜·有效期·蜂膠 香皂 100g (澳洲),1,Natural Life,soap_bar,100g,澳洲,1,,蜂膠皂 (含麥蘆卡蜂蜜)100克 [澳洲製造] [原廠行貨]（參考有效期：11/2029*),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1400001_S_69025112037,G5_7930d4ff4238d36f,Jo Malone 小蒼蘭 香皂 99.22g (英國),1,Jo Malone,soap_bar,99.22g,英國,4,,Jo Malone英國梨與小蒼蘭香皂Soap Collection Coffret de Savons English Pear & Freesia 4 入裝，每塊淨重3.5 盎司/100 克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1401001_S_007-02-513315,G5_d7062fa09effc530,D'ORSAY 藍色 香皂 150g (法國),1,D'ORSAY,soap_bar,150g,法國,1,,藍色標籤香皂(150g),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1401001_S_007-02-523315,G5_1450dfbe0ee897d2,D'ORSAY 奧賽騎士 香皂 150g (法國),1,D'ORSAY,soap_bar,150g,法國,1,,奧賽騎士香皂(150g),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1401001_S_007-02-533315,G5_50296aff94c5edaa,D'ORSAY AROME 香皂 150g (法國),1,D'ORSAY,soap_bar,150g,法國,1,,AROME 3香皂(150g),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1401001_S_007-02-543315,G5_8cb9f4c8123256cc,D'ORSAY 椴樹 香皂 150g (法國),1,D'ORSAY,soap_bar,150g,法國,1,,椴樹香皂(150g),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1406001_S_H685240,G5_490a824e0d1980b8,BOTANIST 植物·護理 沐浴露 490ml (日本),1,BOTANIST,body_wash,490ml,日本,1,,Botanist 植物性溫和護理沐浴露 梨&白百合香 490ml 【平行進口】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1419001_S_SKIN-3616305446435,G5_8b4eeeef61a9752a,Chloé 雪松 香皂 100g (法國),1,Chloé,soap_bar,100g,法國,1,,Cedrus 北國雪松香皂 100g (平行進口貨)[C21-4],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1465002_S_CBSS001,G5_056fc5f0031007a1,Codes 橢圓形 浴鹽/沐浴球 規格未知 (中國),1,Codes,bath_salt_bomb,,中國,1,,鹽皂 橢圓形推薦｜手工鹽皂｜岩鹽皂｜天然鹽皂｜喜馬拉雅鹽皂｜潔膚鹽皂｜洗面鹽皂｜沐浴鹽皂｜礦物鹽皂｜粉紅鹽皂｜去角質鹽皂｜手工皂鹽｜岩鹽潔膚｜天然潔膚皂｜洗手鹽皂【香港行貨】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1465002_S_CBSS002,G5_4ca25f753968ea56,Codes 心形 浴鹽/沐浴球 規格未知 (中國),1,Codes,bath_salt_bomb,,中國,1,,鹽皂 心形推薦｜手工鹽皂｜岩鹽皂｜天然鹽皂｜喜馬拉雅鹽皂｜潔膚鹽皂｜洗面鹽皂｜沐浴鹽皂｜礦物鹽皂｜粉紅鹽皂｜去角質鹽皂｜手工皂鹽｜岩鹽潔膚｜天然潔膚皂｜洗手鹽皂【香港行貨】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1465002_S_CBSS003,G5_d2bdf875ad23e7cf,Codes 元寶 浴鹽/沐浴球 規格未知 (中國),1,Codes,bath_salt_bomb,,中國,1,,鹽皂 元寶推薦｜手工鹽皂｜岩鹽皂｜天然鹽皂｜喜馬拉雅鹽皂｜潔膚鹽皂｜洗面鹽皂｜沐浴鹽皂｜礦物鹽皂｜粉紅鹽皂｜去角質鹽皂｜手工皂鹽｜岩鹽潔膚｜天然潔膚皂｜洗手鹽皂【香港行貨】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1465002_S_CBSS004,G5_159c0bc69667a09b,Codes 錐條 浴鹽/沐浴球 規格未知 (中國),1,Codes,bath_salt_bomb,,中國,1,,鹽皂 錐條推薦｜手工鹽皂｜岩鹽皂｜天然鹽皂｜喜馬拉雅鹽皂｜潔膚鹽皂｜洗面鹽皂｜沐浴鹽皂｜礦物鹽皂｜粉紅鹽皂｜去角質鹽皂｜手工皂鹽｜岩鹽潔膚｜天然潔膚皂｜洗手鹽皂【香港行貨】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1468001_S_xiangzao,G5_c608aebb957775c9,船牌 沐浴·清爽·精油 香皂 130g (中國),1,船牌,soap_bar,130g,中國,3,,船牌艾草香皂清爽控油保濕沐浴除蟎家用手工精油肥皂天然艾葉藥皂 送起泡網(130g*3件裝),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1499001_S_102145,G5_19bc01aff57569c9,頭皮中心主義 淨化 洗髮皂 30g (日本),1,頭皮中心主義,shampoo_bar,30g,日本,1,,頭皮中心主義 淨化頭皮黑洗髮皂 30g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1535001_S_Cetaphil4-5CleansingBar,G5_5f394714735d3865,舒特膚 敏感肌·有效·潔膚 香皂 127g (加拿大),1,舒特膚,soap_bar,127g,加拿大,1,,舒特膚 Cetaphil 溫和潔膚皂 127 克 127g  | 專為乾性及敏感肌設計 |(6)有效舒緩濕疹症狀  |  非致痘性 | 不含皂性,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1545001_S_8850299016129_2,G5_f1ddfa3008c46d12,King's Stella 薰衣草·草味 洗手液 450ml (泰國),1,King's Stella,hand_wash,450ml,泰國,2,8850299016129,King's Stella溫和潔手液450毫升-薰衣草味 X2件,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1545001_S_8850299017621_2,G5_69b738d98b31f6b9,King's Stella 蜂蜜味·泡沫 洗手液 300ml (泰國),1,King's Stella,hand_wash,300ml,泰國,2,8850299017621,King's Stella泡沫潔手液300毫升-蜂蜜味 X2件,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
B1545001_S_8850299017638_2,G5_5bacf5a7a639670d,King's Stella 沐浴·泡沫 洗手液 300ml (泰國),1,King's Stella,hand_wash,300ml,泰國,2,8850299017638,King's Stella泡沫潔手液300毫升-沐浴香 X2件,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
